time,rain,lat,lon
2022-05-16,0.0,30.0,78.0
2022-05-17,3.693923711776733,30.0,78.0
2022-05-18,2.011453628540039,30.0,78.0
2022-05-19,5.763678073883057,30.0,78.0
2022-05-20,0.0,30.0,78.0
2022-05-21,0.6143629550933838,30.0,78.0
2022-05-22,0.0,30.0,78.0
2022-05-23,26.45543670654297,30.0,78.0
2022-05-24,3.690807580947876,30.0,78.0
2022-05-25,4.038421630859375,30.0,78.0
2022-05-26,0.15015709400177,30.0,78.0
2022-05-27,0.0,30.0,78.0
2022-05-28,0.0,30.0,78.0
2022-05-29,3.771475553512573,30.0,78.0
2022-05-30,0.5028634071350098,30.0,78.0
2022-05-31,0.0,30.0,78.0
2022-06-01,0.0,30.0,78.0
2022-06-02,0.0,30.0,78.0
2022-06-03,0.0,30.0,78.0
2022-06-04,0.0,30.0,78.0
2022-06-05,0.0,30.0,78.0
2022-06-06,0.0,30.0,78.0
2022-06-07,0.0,30.0,78.0
2022-06-08,0.0,30.0,78.0
2022-06-09,0.0,30.0,78.0
2022-06-10,0.0,30.0,78.0
2022-06-11,0.0,30.0,78.0
2022-06-12,6.285792827606201,30.0,78.0
2022-06-13,0.0,30.0,78.0
2022-06-14,0.0,30.0,78.0
2022-06-15,0.5028634071350098,30.0,78.0
2022-06-16,2.4357287883758545,30.0,78.0
2022-06-17,1.258131504058838,30.0,78.0
2022-06-18,0.0,30.0,78.0
2022-06-19,0.5917798280715942,30.0,78.0
2022-06-20,7.759844303131103,30.0,78.0
2022-06-21,0.0,30.0,78.0
2022-06-22,1.101151943206787,30.0,78.0
2022-06-23,0.0,30.0,78.0
2022-06-24,0.0,30.0,78.0
2022-06-25,0.7542951107025146,30.0,78.0
2022-06-26,0.0,30.0,78.0
2022-06-27,0.15015709400177,30.0,78.0
2022-06-28,4.33280611038208,30.0,78.0
2022-06-29,4.741347312927246,30.0,78.0
2022-06-30,49.44432830810547,30.0,78.0
2022-07-01,9.705504417419434,30.0,78.0
2022-07-02,0.0,30.0,78.0
2022-07-03,9.58936595916748,30.0,78.0
2022-07-04,3.992184638977051,30.0,78.0
2022-07-05,18.29784202575684,30.0,78.0
2022-07-06,1.2561951875686646,30.0,78.0
2022-07-07,16.441160202026367,30.0,78.0
2022-07-08,0.9136641025543212,30.0,78.0
2022-07-09,11.324858665466309,30.0,78.0
2022-07-10,63.1919059753418,30.0,78.0
2022-07-11,0.0,30.0,78.0
2022-07-12,25.92725944519043,30.0,78.0
2022-07-13,7.982596874237059,30.0,78.0
2022-07-14,4.929892063140869,30.0,78.0
2022-07-15,11.318097114562988,30.0,78.0
2022-07-16,2.514317035675049,30.0,78.0
2022-07-17,2.189129590988159,30.0,78.0
2022-07-18,0.0,30.0,78.0
2022-07-19,7.961929798126221,30.0,78.0
2022-07-20,17.24652862548828,30.0,78.0
2022-07-21,8.68112850189209,30.0,78.0
2022-07-22,4.728379249572754,30.0,78.0
2022-07-23,26.497663497924805,30.0,78.0
2022-07-24,0.0,30.0,78.0
2022-07-25,8.234938621520996,30.0,78.0
2022-07-26,3.7489418983459473,30.0,78.0
2022-07-27,1.101151943206787,30.0,78.0
2022-07-28,5.062001705169678,30.0,78.0
2022-07-29,30.863534927368164,30.0,78.0
2022-07-30,38.79850006103516,30.0,78.0
2022-07-31,20.937406539916992,30.0,78.0
2022-08-01,17.48784065246582,30.0,78.0
2022-08-02,19.09568977355957,30.0,78.0
2022-08-03,4.437976360321045,30.0,78.0
2022-08-04,25.838441848754883,30.0,78.0
2022-08-05,0.229493498802185,30.0,78.0
2022-08-06,13.419797897338867,30.0,78.0
2022-08-07,27.05711936950684,30.0,78.0
2022-08-08,0.9136641025543212,30.0,78.0
2022-08-09,1.0057268142700195,30.0,78.0
2022-08-10,0.0,30.0,78.0
2022-08-11,14.436501502990724,30.0,78.0
2022-08-12,0.0,30.0,78.0
2022-08-13,0.0,30.0,78.0
2022-08-14,0.0,30.0,78.0
2022-08-15,18.795392990112305,30.0,78.0
2022-08-16,0.0,30.0,78.0
2022-08-17,0.0,30.0,78.0
2022-08-18,0.0,30.0,78.0
2022-08-19,0.116788849234581,30.0,78.0
2022-08-20,87.70976257324219,30.0,78.0
2022-08-21,3.6330862045288086,30.0,78.0
2022-08-22,0.0,30.0,78.0
2022-08-23,0.0,30.0,78.0
2022-08-24,11.429020881652832,30.0,78.0
2022-08-25,2.0448219776153564,30.0,78.0
2022-08-26,0.0,30.0,78.0
2022-08-27,0.0,30.0,78.0
2022-08-28,0.0,30.0,78.0
2022-08-29,13.716076850891112,30.0,78.0
2022-08-30,0.0,30.0,78.0
2022-08-31,0.0,30.0,78.0
2022-09-01,0.7424434423446655,30.0,78.0
2022-09-02,7.212157249450684,30.0,78.0
2022-09-03,2.750854015350342,30.0,78.0
2022-09-04,0.7841536998748779,30.0,78.0
2022-09-05,3.851386308670044,30.0,78.0
2022-09-06,0.0,30.0,78.0
2022-09-07,0.0,30.0,78.0
2022-09-08,0.0,30.0,78.0
2022-09-09,0.0,30.0,78.0
2022-09-10,18.35469436645508,30.0,78.0
2022-09-11,0.2502618134021759,30.0,78.0
2022-09-12,0.0,30.0,78.0
2022-09-13,17.490140914916992,30.0,78.0
2022-09-14,5.400943756103516,30.0,78.0
2022-09-15,13.57632827758789,30.0,78.0
2022-09-16,30.237043380737305,30.0,78.0
2022-09-17,10.245628356933594,30.0,78.0
2022-09-18,1.1814950704574585,30.0,78.0
2022-09-19,1.6208562850952148,30.0,78.0
2022-09-20,2.9135658740997314,30.0,78.0
2022-09-21,2.045564651489258,30.0,78.0
2022-09-22,16.54682731628418,30.0,78.0
2022-09-23,60.6665267944336,30.0,78.0
2022-09-24,13.343399047851562,30.0,78.0
2022-09-25,37.672000885009766,30.0,78.0
2022-09-26,11.479708671569824,30.0,78.0
2022-09-27,0.0,30.0,78.0
2022-09-28,0.0,30.0,78.0
2022-09-29,0.0,30.0,78.0
2022-09-30,0.0,30.0,78.0
